Part Name,Bull Horn,Glitter Fish Eye,Jack's Grin,Bear Ear,Fox Ear,Pig Ear,Cat Eye,Creepy Eye,Void Eye,Googly Eye,Human Eye,Dazed Eye,Cute Mouth,Frown Mouth,Scary Mouth,Smile Mouth,Surprised Mouth,Cat Nose,Honker,Human Nose,Pig Nose,Cucumber Eyes,Skeleton Nose,Heart Eyes,Lipstick,Dihorn,Feather Mane,Robot Probes,Antlers,Icepick,Flower Headdress,Snake Headdress (Medusa),Skeleton Mouth,Bejeweled Eyes,Spider Eyes,Spikes,Bejeweled Nose,Diamond Eyes,Star Eyes
Art Request Priority,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,6,,1,7,4,3,6,5,3,8,9
Image Preview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprite Name,Horn_Bull,Eye_Glitterfish,Mouth_Pumpkin,Ear_Bear,Ear_Fox,Ear_Pig,Eye_Cat,Eye_Creepy,Eye_Dark,Eye_Googly,Eye_Human,Eye_Swirly,Mouth_Cute,Mouth_Frown,Mouth_Scary,Mouth_Smile,Mouth_Surprised,Nose_Cat,Nose_Clown,Nose_Human,Nose_Pig,Eye_Cucumber,Nose_Skeleton,Eye_Heart,Mouth_Lipstick,Horn_Unicorn,Horn_Feather,Ear_Robot,Horn_Antler,Horn_Spike,,,,,,,,,
Slot,Horn,Eye,Mouth,Ear,Ear,Ear,Eye,Eye,Eye,Eye,Eye,Eye,Mouth,Mouth,Mouth,Mouth,Mouth,Nose,Nose,Nose,Nose,Eye,Nose,Eye,Mouth,Horn,Horn,Ear,Horn,Horn,,,,,,,,,
Scary Stat,5,0,5,4,2,7,8,10,9,4,0,6,0,6,10,0,3,3,5,0,8,1,9,0,0,2,0,0,4,6,,,,,,,,,
Goofy Stat,3,5,4,5,3,4,3,3,2,10,0,10,8,2,3,3,6,8,10,0,7,8,2,5,4,2,2,8,7,1,,,,,,,,,
Beauty Stat,1,9,0,2,8,0,4,0,0,3,5,0,8,0,0,6,2,6,0,5,0,2,0,6,4,8,9,2,4,3,,,,,,,,,
Anonymity Stat,2,2,0,5,3,5,2,4,0,5,10,4,2,7,4,10,7,4,6,10,6,5,0,4,1,6,6,3,4,7,,,,,,,,,
Spawns In Pairs,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,,,,,,,,,
Tags,Animal,Animal,Halloween,Animal,Animal,Animal,Animal,Eye,Magic,Eye,Eye,Halloween,Cute,Mouth,Halloween,Mouth,Mouth,Animal,Nose,Nose,Animal,Food,Halloween,Cute,Cute,Horn,Horn,Ear,Horn,Animal,Horn,Horn,Mouth,Eye,Eye,Horn,Nose,Eye,Eye
,Muscular,Ethereal,Fairy,Cute,Cat,Muscular,Cat,,Halloween,,,Eye,Animal,,Mouth,,,Cat,,,Nose,Eye,Villian,Red,Red,Fairy,Green,Internet,Brown,Horn,,,,,,,,,
Horn,Brown,Fairy,Black,,Fairy,Ear,Internet,,Ethereal,,,,Mouth,,,,,Cute,,,,,Nose,Eye,Mouth,Animal,Animal,Muscular,Animal,Brown,,,,,,,,,
5,Horn,Green,Orange,,Cute,,Cute,,Black,,,,,,,,,Nose,,,,,,,,,Cute,Villian,,Orange,,,,,,,,,
Eye,,Blue,Villian,,Ear,,Eye,,Eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,Eye,Mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
